Num_Acc;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;lartpc;larrout;surf;infra;situ;vma
2.021E+11;4;RUE DE LYON;0;N/A;2;3;3;1;-1;-1;1;;-1;1;0;6;30
2.021E+11;4;BOULEVARD DE MAGENTA;0;N/A;2;4;3;1;-1;-1;1;;-1;1;0;6;30
2.021E+11;4;RUE D HAUTEVILLE;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;30
2.021E+11;4;AVENUE DES CHAMPS ELYSEES;0;N/A;2;10;1;2;-1;-1;1;;-1;1;0;5;50
2.021E+11;4;BOULEVARD DES BATIGNOLLES;0;N/A;3;3;0;1;-1;-1;1;;-1;1;0;1;30
2.021E+11;4;BOULEVARD DE SEBASTOPOL;0;N/A;1;5;1;1;-1;-1;1;;-1;1;0;5;30
2.021E+11;3;EUGENE VARLIN (R);0;N/A;-1;1;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;3;CRETEIL (BD DE);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;30
2.021E+11;4;JEAN MERMOZ (R);0;N/A;1;1;1;2;1;0;1;;-1;1;0;1;30
2.021E+11;3;REPUBLIQUE (AV DE LA);0;N/A;2;2;0;1;45;0;1;;-1;1;0;1;30
2.021E+11;4;JEAN MERMOZ (R);0;N/A;1;1;0;1;0;0;3;;-1;1;0;1;50
2.021E+11;3;MARECHAL DE LATTRE DE TASSIGNY (AV DU);0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;3;POMPADOUR(ROUTE DE LA);0;N/A;2;1;3;1;1;0;1;;-1;1;0;6;30
2.021E+11;4;MESLY.(RUE DE);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;ROUGET DE L ISLE (AV);0;N/A;2;2;0;1;0;1;1;;-1;1;0;1;50
2.021E+11;3;STALINGRAD (BD DE);0;N/A;3;6;0;1;0;1;1;;-1;1;4;1;30
2.021E+11;3;GEORGES POMPIDOU (AV);0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;3;"""BARBUSSE HENRI, NR 2 A 116 ET 1 A 33""";0;N/A;2;2;0;1;0;1;1;;-1;1;0;1;50
2.021E+11;4;VAILLANT COUTURIER PAUL (AV) NR 2 A 110;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;N/A;-1;N/A;2;2;-1;1;-1;-1;1;;-1;1;0;1;-1
2.021E+11;3;REPUBLIQUE AVENUE DE LA;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;GAGARINE (BOULEVARD);0;N/A;3;4;0;2;0;0;1;;-1;1;5;1;50
2.021E+11;3;7;0;N/A;3;4;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;407;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;53;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;906;0;N/A;2;2;0;4;0;0;1;;-1;1;0;3;50
2.021E+11;3;909;0;N/A;2;4;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;7;0;N/A;1;3;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;4;N/A;0;N/A;2;1;0;1;0;0;1;;-1;1;0;4;50
2.021E+11;3;173;0;N/A;3;4;0;1;10;500;1;;-1;1;0;1;110
2.021E+11;1;16;-1;A;3;4;0;1;151;500;1;;-1;1;0;3;130
2.021E+11;3;939;-1;N/A;2;2;0;1;86;583;1;;-1;1;0;1;50
2.021E+11;2;6;0;R;2;2;0;2;29;300;3;;-1;1;0;3;80
2.021E+11;3;2;0;N/A;2;2;0;1;21;0;1;;-1;1;5;1;80
2.021E+11;3;994;0;D;2;1;0;1;4;200;1;;-1;1;0;1;50
2.021E+11;3;1;0;D;2;2;0;2;3;900;1;;5,5;1;0;3;80
2.021E+11;3;4;0;D;-1;2;0;1;-1;-1;2;;-1;1;0;3;50
2.021E+11;4;N/A;-1;N/A;2;2;0;1;-1;-1;1;;5;1;0;1;50
2.021E+11;3;931;-1;N/A;2;2;0;1;43;916;1;;-1;1;0;1;90
2.021E+11;4;N/A;0;N/A;2;2;0;2;-1;-1;1;;5;1;0;1;80
2.021E+11;3;403;0;N/A;2;2;0;1;68;937;3;;-1;1;0;1;50
2.021E+11;3;12;0;D;2;2;0;1;46;0;2;;-1;1;9;4;80
2.021E+11;4;N/A;-1;D;2;2;0;2;-1;-1;3;;4;1;0;3;50
2.021E+11;3;906;-1;N/A;2;2;0;1;32;50;3;;-1;1;0;1;80
2.021E+11;3;23;0;D;2;2;0;2;3;490;2;;-1;1;0;1;80
2.021E+11;3;47;0;N/A;2;2;0;1;3;370;3;;-1;1;0;1;80
2.021E+11;3;783;0;N/A;2;2;0;1;20;50;1;;-1;1;5;1;80
2.021E+11;3;785;-1;N/A;2;2;0;2;48;500;2;;-1;1;5;1;80
2.021E+11;3;11;-1;N/A;2;2;0;1;9;474;1;;6;2;0;3;80
2.021E+11;3;518;0;Z;2;2;0;1;0;500;1;;-1;1;0;3;80
2.021E+11;3;518;-1;N/A;2;2;0;1;24;700;1;;-1;2;0;3;80
2.021E+11;1;83;-1;A;3;4;0;1;51;300;1;;-1;2;0;1;130
2.021E+11;3;73;0;D;2;2;0;2;11;850;3;;-1;1;0;1;80
2.021E+11;3;129;0;D;2;2;0;1;9;160;4;;-1;1;0;1;80
2.021E+11;3;650;-1;N/A;2;2;0;1;73;600;1;;-1;1;5;1;80
2.021E+11;3;15;0;D;1;2;0;1;4;200;1;;-1;1;0;8;80
2.021E+11;3;N/A;-1;N/A;2;2;0;2;2;150;1;;-1;1;0;1;90
2.021E+11;3;54;-1;N/A;2;2;0;1;8;700;1;;-1;1;0;1;50
2.021E+11;2;77;0;N/A;2;2;0;1;14;700;1;;-1;1;0;1;80
2.021E+11;3;86;0;E;2;2;2;1;3;400;1;;-1;1;0;1;50
2.021E+11;4;N/A;-1;N/A;-1;2;0;1;-1;-1;3;;4;2;0;3;50
2.021E+11;4;A;0;A;2;2;0;1;-1;-1;2;;-1;1;0;4;50
2.021E+11;3;12;0;D;2;2;0;2;37;0;3;;-1;1;0;1;80
2.021E+11;7;15;-1;D;2;2;0;1;22;400;2;;-1;1;0;1;80
2.021E+11;9;N/A;0;N/A;2;2;0;2;-1;-1;2;;4;1;9;1;50
2.021E+11;4;1;-1;N/A;2;2;0;2;-1;-1;4;;10,5;1;0;1;50
2.021E+11;1;A432;-1;N/A;2;4;0;1;18;200;1;;-1;1;0;2;130
2.021E+11;9;N/A;-1;N/A;2;3;0;1;2;0;1;;-1;1;0;1;50
2.021E+11;2;1;0;N/A;3;3;0;1;-1;-1;1;;13,5;1;0;1;90
2.021E+11;1;A2;0;N/A;3;4;0;1;36;800;1;;-1;1;0;1;130
2.021E+11;2;1;0;N/A;2;2;0;1;173;0;1;;7;1;0;1;80
2.021E+11;4;0;0;A;1;1;0;1;-1;-1;2;;-1;1;0;1;20
2.021E+11;3;114;-1;N/A;2;2;0;1;-1;-1;2;;-1;2;0;3;80
2.021E+11;4;N/A;-1;N/A;2;2;0;1;-1;-1;1;;5;1;0;1;50
2.021E+11;4;783;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;30
2.021E+11;3;14;0;A;3;4;3;1;34;300;1;;-1;1;0;1;110
2.021E+11;1;A13;-1;N/A;1;3;0;2;57;50;2;;-1;2;0;3;110
2.021E+11;3;914;-1;N/A;1;1;0;3;-1;-1;3;;-1;1;3;1;70
2.021E+11;3;973;-1;N/A;2;1;0;1;45;690;1;;3;1;0;1;80
2.021E+11;3;943;-1;N/A;2;2;0;1;-1;-1;3;;-1;1;0;1;-1
2.021E+11;3;31;0;D;2;2;0;1;-1;-1;1;;-1;1;5;1;80
2.021E+11;1;5;-1;N/A;3;4;0;1;51;600;1;;-1;1;0;1;130
2.021E+11;7;108;0;N/A;2;2;2;3;55;-1;2;;-1;1;0;5;80
2.021E+11;3;31;0;N/A;2;2;0;1;58;50;1;;-1;1;0;4;50
2.021E+11;3;979;0;N/A;2;2;0;1;11;500;1;;-1;1;0;1;80
2.021E+11;3;D1340;0;N/A;3;4;0;2;-1;-1;1;;-1;2;0;1;-1
2.021E+11;3;110;0;D;2;2;0;1;4;260;1;;5,5;1;0;1;80
2.021E+11;4;N/A;-1;N/A;2;2;0;1;-1;-1;1;;5;2;0;3;50
2.021E+11;3;21;-1;N/A;2;2;0;2;12;50;3;;-1;1;0;3;50
2.021E+11;3;201;-1;N/A;2;2;0;1;-1;-1;2;;-1;1;0;1;80
2.021E+11;4;2948;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;0;0;A;2;1;0;1;0;0;1;;3;1;0;1;80
2.021E+11;3;83;0;N/A;2;2;0;1;57;-1;1;;-1;1;0;1;50
2.021E+11;3;313;0;N/A;2;2;0;1;14;1;2;;-1;9;5;1;50
2.021E+11;3;955;-1;D;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;3;D917;0;N/A;2;2;1;1;-1;-1;1;;-1;1;0;1;70
2.021E+11;1;A7-Sens Lyon vers Marseille;0;N/A;1;3;0;1;275;0;1;;-1;1;1;1;90
2.021E+11;1;A507 sens Aubagne- Marseille;0;N/A;-1;2;0;1;0;500;1;;-1;1;0;1;70
2.021E+11;7;RD383   3.750 A 7.640;0;N/A;3;6;0;1;7;300;1;;-1;1;0;1;70
2.021E+11;1;A47;0;N/A;3;4;0;1;10;60;2;;-1;1;0;1;90
2.021E+11;1;Autoroute A31;0;N/A;-1;5;0;2;327;799;1;;-1;1;0;1;110
2.021E+11;1;ROCADE A 630;0;N/A;3;6;0;1;3;100;1;;-1;2;2;1;70
2.021E+11;1;AUTOROUTE A21;0;N/A;1;4;0;1;35;0;1;;-1;1;0;1;110
2.021E+11;1;AUTOROUTE A86;0;N/A;1;3;0;1;51;450;1;;-1;1;1;1;70
2.021E+11;1;6;0;N/A;3;6;0;1;10;300;1;;-1;1;0;1;110
2.021E+11;1;5A;0;N/A;1;2;0;1;8;304;2;;-1;1;3;3;90
2.021E+11;1;86;0;N/A;3;2;0;1;53;0;1;;-1;1;0;1;90
2.021E+11;1;AUTOROUTE A6;0;N/A;3;3;0;1;18;0;1;;-1;1;0;1;70
2.021E+11;1;A13;0;N/A;1;3;0;2;46;700;1;;-1;1;0;2;110
2.021E+11;2;RN12;0;N/A;-1;3;0;1;21;0;1;;-1;1;0;1;110
2.021E+11;1;A13;0;N/A;3;4;0;1;10;0;1;;-1;1;0;1;110
2.021E+11;1;AUTOROUTE A86;0;N/A;1;4;0;2;19;0;3;;-1;1;1;1;90
2.021E+11;2;RN104;0;N/A;1;1;0;1;5;0;1;;-1;1;0;1;70
2.021E+11;4;RUE SOMMEVILLE;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;HEVIN (PIERRE);0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;SAINT ANDRE (ROUTE DE);0;N/A;2;1;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;3;8 MAI 45 (AVENUE DU 184 AU 240)  Z1;0;N/A;3;2;1;1;0;1;1;;-1;1;0;1;50
2.021E+11;2;kaweni-Archipel (avenue de l');0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;4;CURIE (AV PIERRE);0;N/A;1;1;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;32;-1;N/A;2;2;0;2;25;700;4;;-1;1;0;1;80
2.021E+11;3;902;-1;N/A;2;2;0;1;22;300;1;;-1;1;0;1;80
2.021E+11;4;N/A;-1;N/A;2;2;0;2;-1;-1;2;;4;1;0;1;80
2.021E+11;4;JEAN JAURES                         (AV);0;N/A;2;4;2;1;-1;-1;1;;-1;1;5;1;50
2.021E+11;4;GUILLOTIERE (DE LA)                 (GR);0;N/A;2;2;2;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;7;URBAIN EST                              ;0;N/A;2;2;1;1;-1;-1;3;;-1;1;0;1;50
2.021E+11;4;BEVERINI VICO PAIR AVENUE;0;N/A;-1;2;0;2;-1;-1;1;;-1;1;0;1;50
2.021E+11;3;DIVISION LECLERC (AVENUE DE LA);0;N/A;1;2;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;3;AV DE VERDUN;0;N/A;2;2;2;1;0;0;1;;-1;1;0;5;50
2.021E+11;3;CD63;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;80
2.021E+11;3;CD63;0;N/A;2;1;3;1;0;0;1;;-1;9;0;8;30
2.021E+11;4;COMTE (RUE AUGUSTE);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;4;LOCARNO (AVENUE);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;LIBERATION (AVENUE DE LA);0;N/A;3;2;0;2;5;500;1;;-1;1;0;1;50
2.021E+11;7;MOULINS (AVE DES DE 328 A FIN;0;N/A;2;2;0;1;2;580;2;;-1;2;0;1;50
2.021E+11;3;POMPIDOU (AV.GEORGES);0;N/A;2;2;0;1;3;960;1;;-1;1;0;1;50
2.021E+11;6;INDUSTRIE. RUE DE L';0;N/A;-1;0;0;1;0;0;1;;-1;1;9;8;50
2.021E+11;4;GRAVILLE (BD DE);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;BONNEVILLE (ROUTE DE );0;N/A;2;2;0;1;6;200;4;;-1;1;0;1;80
2.021E+11;4;COURONNE (RUE DE LA);0;N/A;2;2;0;4;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;CLAUDE FARRERE                      (R );0;N/A;2;2;2;2;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;PIA (TRAVERSE DE);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;4;PIECE NOYEE (ROND POINT DE LA);0;N/A;1;2;0;1;0;0;3;;-1;2;9;1;50
2.021E+11;4;ALLEES MARINES (AVENUE DES);0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;PASCAL (RUE);0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;CREUX DE LA CHAUX (RUE DU);0;N/A;2;2;0;1;-1;-1;1;;-1;1;4;6;50
2.021E+11;3;D51 ;0;N/A;2;0;0;1;10;175;2;;-1;1;0;1;80
2.021E+11;4;LAMBRET OSCAR AVENUE;0;N/A;1;1;0;2;-1;-1;3;;-1;1;9;1;50
2.021E+11;7;HUGO VICTOR RUE;0;N/A;2;2;1;1;-1;-1;1;;-1;1;0;5;50
2.021E+11;4;VALMY RUE DE;0;N/A;1;3;1;1;-1;-1;1;;-1;1;5;1;30
2.021E+11;4;CLISSON (RUE ET SQUARE DE );0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;30
2.021E+11;3;PASTEUR (AVENUE LOUIS);0;N/A;2;2;0;1;4;500;1;;-1;8;5;5;30
2.021E+11;4;KERGUESTENEN (RUE  DE );0;N/A;2;2;0;1;-1;-1;1;;-1;1;9;1;30
2.021E+11;4;PATRIE (RUE DE LA );0;N/A;1;1;0;2;-1;-1;1;;-1;1;0;1;30
2.021E+11;4;HUGO (RUE VICTOR);0;N/A;1;3;3;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;PASTEUR (RUE LOUIS);0;N/A;2;2;1;1;-1;-1;1;;-1;1;0;1;30
2.021E+11;4;BROSSOLETTE (RUE PIERRE);0;N/A;2;1;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;MARCHANDEAU (AVENUE PAUL);0;N/A;1;2;1;2;-1;-1;2;;-1;2;0;2;50
2.021E+11;3;ATLANTIQUE (BOULEVARD DE L');0;N/A;3;4;0;3;0;1570;1;;-1;1;5;1;50
2.021E+11;3;SALINE (BOULEVARD DE LA);0;N/A;3;4;1;1;29;657;1;;-1;1;5;1;70
2.021E+11;4;ROUEN (RUE DE);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;4;SAUMUROISE IMPASSE ET RUE;0;N/A;2;2;0;1;1;0;1;;-1;1;0;1;30
2.021E+11;3;MAQUIS (AVENUE DU);0;N/A;2;2;0;3;44;0;1;;-1;1;0;1;50
2.021E+11;4;N/A;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;7;REPUBLIQUE AUTRES NÂ° RUE DE LA;0;N/A;2;2;0;2;90;75;3;;-1;1;0;1;50
2.021E+11;4;VAILLANT (RUE EDOUARD);0;N/A;2;3;3;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;ROSIERS (ALLEE DES);0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;GROSLAY (BD DE DU NÂ°25 AU 43);0;N/A;2;2;0;4;-1;-1;1;;-1;1;5;1;50
2.021E+11;3;RD.64;0;N/A;2;2;0;1;21;1022;1;;-1;1;0;1;80
2.021E+11;4;RUE DU BOCAGE CAUD;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;CHEM DE SALLELE;0;N/A;1;1;0;3;-1;-1;2;;-1;1;0;1;50
2.021E+11;7;AV DE FRONTON;0;N/A;2;4;2;1;34;640;2;;-1;1;0;5;50
2.021E+11;4;RUE ANDRE VASSEUR;0;N/A;2;2;0;2;-1;-1;1;;-1;1;2;1;50
2.021E+11;4;LECLERC GENERAL (AVENUE);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;2;RN 165;0;N/A;3;4;0;1;53;200;1;;-1;1;0;1;110
2.021E+11;4;ORIELS (RUE DES);0;N/A;2;2;0;2;0;0;1;;-1;1;0;1;30
2.021E+11;4;JOLY (BOULEVARD ANTHONY);0;N/A;1;2;0;2;-1;-1;1;;-1;1;0;1;50
2.021E+11;7;ROLAND DORGELES (BOULEVARD);0;N/A;2;4;0;1;0;0;2;;-1;2;9;1;50
2.021E+11;4;MARÃ‰CHAL DE LATTRE (AVENUE);0;N/A;2;3;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;4;LIBERTE (BOULEVARD DE LA);0;N/A;1;3;0;2;0;0;1;;-1;1;0;1;50
2.021E+11;3;CABROL JULES (AVENUE);0;N/A;2;2;0;2;15;220;1;;-1;1;0;1;50
2.021E+11;3;Rocade EST;0;N/A;2;2;0;1;1;500;1;;-1;1;0;3;80
2.021E+11;4;CHAILLOUET RUE);0;N/A;2;0;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;BROCARD (RUE);0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;5;50
2.021E+11;7;MERCANTOUR (BD);0;N/A;3;4;0;1;-1;-1;1;;-1;1;0;1;70
2.021E+11;4;GORBELLA (BD DE);0;N/A;2;2;3;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;FAURE (AV. FELIX);0;N/A;2;2;1;1;-1;-1;1;;-1;1;0;5;50
2.021E+11;7;N/A;0;N/A;3;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;PORTE DE MONTREUIL;0;N/A;1;4;0;1;-1;-1;1;;-1;1;0;1;70
2.021E+11;4;BOULEVARD PERIPHERIQUE;0;N/A;1;4;0;1;33;400;1;;-1;1;1;1;70
2.021E+11;4;AVENUE DE SAINT OUEN;0;N/A;2;5;3;1;-1;-1;1;;-1;1;8;6;30
2.021E+11;4;BOULEVARD DE BELLEVILLE;0;N/A;3;2;1;1;-1;-1;1;;-1;1;5;5;30
2.021E+11;4;RUE PASCAL;0;N/A;2;2;1;1;-1;-1;1;;-1;1;0;5;30
2.021E+11;4;AVENUE GAMBETTA;0;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;30
2.021E+11;4;AVENUE VICTOR HUGO;0;N/A;2;6;0;1;-1;-1;1;;-1;1;0;1;30
2.021E+11;4;PLACE CLEMENT ADER;0;N/A;2;4;0;1;-1;-1;1;;-1;1;0;1;30
2.021E+11;4;AVENUE DU GENERAL LECLERC;0;N/A;2;5;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;AVENUE DE LA PORTE D ORLEANS;0;N/A;1;2;0;1;-1;-1;1;;-1;1;0;1;30
2.021E+11;4;AVENUE DE LA PORTE D ITALIE;0;N/A;2;6;3;1;-1;-1;1;;-1;1;0;6;30
2.021E+11;4;RUE DE BERCY;0;N/A;2;4;1;1;-1;-1;1;;-1;1;5;5;30
2.021E+11;4;BOULEVARD DIDEROT;0;N/A;2;3;0;1;-1;-1;1;;-1;1;0;1;30
2.021E+11;4;AVENUE DE GRAVELLE;0;N/A;2;2;1;1;-1;-1;1;;-1;1;0;5;50
2.021E+11;4;BOULEVARD SAINT MARTIN;0;N/A;2;5;3;1;-1;-1;1;;-1;1;0;6;30
2.021E+11;4;RUE DE BERRI;0;N/A;1;1;0;1;-1;-1;1;;-1;1;0;4;30
2.021E+11;4;RUE D ESTREES;0;N/A;1;2;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;BOULEVARD MASSENA;0;N/A;3;2;1;1;-1;-1;1;;-1;1;0;5;30
2.021E+11;4;RUE DU LOUVRE;0;N/A;2;3;0;1;-1;-1;1;;-1;1;0;1;50
2.021E+11;4;BOULEVARD BOURDON;0;N/A;2;4;1;1;-1;-1;1;;-1;1;0;5;30
2.021E+11;3;CHOISY(ROUTE DE);0;N/A;1;1;0;1;1;0;1;;-1;1;0;1;70
2.021E+11;4;BOIS GUIMIER (AV DU);0;N/A;-1;1;0;1;0;0;1;;-1;1;0;1;30
2.021E+11;3;PARIS (AV DE);0;N/A;1;2;0;1;1;0;1;;-1;1;0;4;50
2.021E+11;4;EUROPE (AV DE L);0;N/A;2;6;0;1;1;0;4;;-1;1;0;1;50
2.021E+11;4;PASTEUR (AV);0;N/A;2;2;0;2;1;0;2;;-1;2;0;2;50
2.021E+11;3;GARENNE (R DE LA);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;30
2.021E+11;3;GENERAL GALLIENI (RUE DU);0;N/A;2;2;0;2;0;0;1;;-1;1;0;1;50
2.021E+11;4;CHAPIT RE ( RUE DU);0;N/A;1;1;0;3;2;500;1;;-1;1;2;1;50
2.021E+11;3;DOCTEUR BAUER(RUE DU) :NÂ° 1 AU 73;0;N/A;1;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;JEAN-JAURES (BD);0;N/A;2;4;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;4;JULES GUESDE (RUE);0;N/A;1;1;2;2;1;0;1;;-1;1;0;1;30
2.021E+11;3;LARIVIERE (RUE LOUIS);0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;GALLIENI (AV.) CONFORAMA 53;0;N/A;1;3;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;3;JAURES (AVENUE JEAN);0;N/A;3;4;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;FELIX FAURE (BLD) 120 A 172;0;N/A;-1;2;0;1;0;0;1;;-1;1;0;4;50
2.021E+11;4;N/A;0;N/A;2;3;0;1;1;0;1;;-1;1;0;1;50
2.021E+11;4;JEAN JAURES (AVENUE) NÂ° 8 A 72;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;4;986;0;N/A;2;2;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;BRIAND (AVENUE ARISTIDE) NÂ° 162 A 300;0;N/A;1;4;1;1;0;0;1;;-1;1;0;5;50
2.021E+11;3;7;0;N/A;2;4;0;1;0;0;1;;-1;1;0;1;50
2.021E+11;3;4;-1;N/A;2;2;0;1;14;700;1;;-1;1;0;1;50
2.021E+11;4;N/A;-1;N/A;2;-1;-1;-1;-1;-1;-1;;-1;-1;-1;-1;-1
2.021E+11;3;67;-1;N/A;2;2;0;1;15;700;1;;-1;1;0;1;80
2.021E+11;3;683;-1;D;2;2;0;1;49;900;1;;-1;1;0;1;80
2.021E+11;4;N/A;-1;N/A;2;1;0;1;-1;-1;1;;3;1;0;8;50
2.021E+11;3;94;-1;N/A;2;2;0;2;30;135;3;;-1;2;0;3;80
2.021E+11;2;3;0;N/A;3;2;0;2;47;100;1;;-1;1;5;1;50
2.021E+11;3;1005;0;N/A;2;1;0;2;16;678;1;;3;1;0;1;80
2.021E+11;3;104;-1;N/A;2;2;0;1;40;645;1;;5,7;1;0;1;80
2.021E+11;3;110;-1;N/A;2;2;0;1;8;990;1;;6;1;0;1;80
2.021E+11;3;44;-1;N/A;2;2;0;2;2;920;1;;-1;1;2;1;80
2.021E+11;1;77;0;A;3;4;0;1;150;775;1;;-1;1;0;1;130
2.021E+11;3;909;-1;N/A;2;2;0;1;19;200;1;;-1;1;0;1;70
2.021E+11;3;28;-1;N/A;2;2;0;1;12;450;2;;-1;1;0;1;50
2.021E+11;3;81;-1;D;2;2;0;1;8;800;1;;-1;1;0;1;80
2.021E+11;3;329;0;D;2;2;0;1;18;700;1;;-1;1;0;1;80
2.021E+11;3;1017;-1;D;2;2;0;1;-1;-1;1;;5;1;0;1;50
2.021E+11;3;D.26;-1;N/A;2;2;0;1;-1;-1;1;;-1;1;0;1;80
2.021E+11;3;55;0;N/A;2;1;0;1;6;400;1;;3;1;0;1;80
2.021E+11;3;906;0;N/A;3;2;0;2;45;490;3;;4;1;1;1;50
2.021E+11;4;N/A;-1;N/A;2;2;0;1;-1;-1;1;;4;1;0;1;30
2.021E+11;3;996;-1;N/A;2;2;0;1;8;100;1;;-1;1;0;3;80
2.021E+11;3;123;-1;N/A;2;2;0;2;11;300;2;;-1;1;0;3;80
2.021E+11;2;88;-1;N/A;2;2;0;2;70;910;1;;-1;1;0;1;70
2.021E+11;4;N/A;-1;N/A;2;2;0;1;-1;-1;1;;4;1;0;1;80
2.021E+11;3;201;-1;N/A;2;1;0;1;62;50;1;;3;1;0;1;80
2.021E+11;3;461;-1;N/A;1;2;0;2;61;215;1;;-1;1;3;1;90
2.021E+11;3;785;0;D;1;1;0;1;72;700;1;;-1;1;3;6;70
2.021E+11;3;1532;0;N/A;3;2;0;1;21;-1;1;;-1;1;0;1;80
2.021E+11;3;D525;-1;N/A;2;2;0;1;0;200;1;;-1;1;0;1;50
2.021E+11;4;N/A;-1;N/A;2;2;0;1;-1;-1;1;;4;9;0;1;50
2.021E+11;3;992;-1;N/A;-1;2;0;2;23;603;1;;-1;1;0;3;80
2.021E+11;3;3;-1;B;2;2;0;1;0;516;1;;4;1;0;1;80
2.021E+11;2;57;0;N/A;2;2;0;1;23;500;2;;-1;1;0;1;80
2.021E+11;3;N/A;0;N/A;1;1;0;1;-1;-1;1;;3;1;0;1;30
2.021E+11;3;114;0;N/A;2;2;0;2;-1;-1;2;;-1;1;0;4;50
2.021E+11;3;19;0;D;2;2;0;1;-1;-1;2;;-1;1;0;1;50
2.021E+11;3;929;0; -;2;2;0;1;41;100;1;;-1;1;0;1;80
2.021E+11;4;0;0;X;2;2;0;1;-1;-1;1;;10;1;0;1;70
2.021E+11;3;902;0;N/A;2;2;0;1;14;267;3;;-1;2;0;1;70
2.021E+11;3;N/A;0;N/A;2;2;0;3;-1;-1;3;;3,5;1;2;1;50
2.021E+11;3;4;0;N/A;2;2;0;1;16;300;1;;-1;2;0;1;50
2.021E+11;4;N/A;-1;N/A;-1;2;1;1;-1;-1;2;;4;1;0;1;50
2.021E+11;3;25;-1;N/A;2;2;0;1;0;15;1;;-1;1;0;1;50
2.021E+11;3;112;0;N/A;2;2;0;2;22;145;1;;-1;1;2;1;80
2.021E+11;3;142;-1;N/A;2;1;0;1;0;100;1;;3,5;1;0;1;80
2.021E+11;3;999;-1;N/A;2;2;0;3;-1;-1;3;;-1;2;0;1;80
